,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2018-02-22,6116.HK,8.2,603157.SH,15.35,0.8094,18.96466518408698,10.76466518408698
2018-02-23,6116.HK,8.19,603157.SH,15.66,0.8118,19.29046563192905,11.10046563192905
2018-02-26,6116.HK,8.23,603157.SH,16.11,0.8097,19.8962578732864,11.666257873286401
2018-02-27,6116.HK,8.23,603157.SH,16.18,0.806,20.074441687344912,11.844441687344911
2018-02-28,6116.HK,8.2,603157.SH,15.78,0.806,19.578163771712155,11.378163771712156
2018-03-01,6116.HK,8.2,603157.SH,15.86,0.8079,19.631142468127244,11.431142468127245
2018-03-02,6116.HK,8.15,603157.SH,16.23,0.8112,20.007396449704142,11.857396449704142
2018-03-05,6116.HK,8.12,603157.SH,16.17,0.8106,19.948186528497413,11.828186528497413
2018-03-06,6116.HK,8.19,603157.SH,16.36,0.8092,20.217498764211566,12.027498764211566
2018-03-07,6116.HK,8.12,603157.SH,16.24,0.8095,20.06176652254478,11.94176652254478
2018-03-08,6116.HK,8.08,603157.SH,16.72,0.8065,20.7315561066336,12.6515561066336
2018-03-09,6116.HK,8.14,603157.SH,16.78,0.8084,20.757050964868878,12.617050964868877
2018-03-12,6116.HK,8.15,603157.SH,17.11,0.8079,21.178363658868673,13.028363658868672
2018-03-13,6116.HK,8.12,603157.SH,16.6,0.8064,20.585317460317462,12.465317460317463
2018-03-14,6116.HK,8.25,603157.SH,16.47,0.807,20.408921933085498,12.158921933085498
2018-03-15,6116.HK,8.44,603157.SH,15.87,0.8048,19.719184890656063,11.279184890656063
2018-03-16,6116.HK,8.54,603157.SH,15.75,0.8051,19.562787231399824,11.022787231399825
2018-03-19,6116.HK,8.75,603157.SH,16.17,0.8058,20.067014147431127,11.317014147431127
2018-03-20,6116.HK,8.82,603157.SH,16.71,0.807,20.70631970260223,11.88631970260223
2018-03-21,6116.HK,8.68,603157.SH,16.44,0.8066,20.381849739647908,11.701849739647908
2018-03-22,6116.HK,8.68,603157.SH,17.05,0.8064,21.143353174603174,12.463353174603174
2018-03-23,6116.HK,8.36,603157.SH,15.53,0.8061,19.265599801513456,10.905599801513457
2018-03-26,6116.HK,8.35,603157.SH,15.33,0.8052,19.038748137108794,10.688748137108794
2018-03-27,6116.HK,8.33,603157.SH,15.61,0.7981,19.558952512216514,11.228952512216514
2018-03-28,6116.HK,8.25,603157.SH,15.55,0.7986,19.471575256699225,11.221575256699225
2018-03-29,6116.HK,8.24,603157.SH,15.79,0.8005,19.72517176764522,11.485171767645221
2018-03-30,6116.HK,8.24,603157.SH,16.07,0.8005,20.074953154278578,11.834953154278578
2018-04-02,6116.HK,8.24,603157.SH,16.26,0.8005,20.31230480949407,12.072304809494069
2018-04-03,6116.HK,8.2,603157.SH,15.95,0.7988,19.96745117676515,11.76745117676515
2018-04-04,6116.HK,8.15,603157.SH,15.7,0.7994,19.63972979734801,11.48972979734801
2018-04-09,6116.HK,8.06,603157.SH,16.29,0.8044,20.2511188463451,12.1911188463451
2018-04-10,6116.HK,8.03,603157.SH,16.5,0.8043,20.51473330846699,12.484733308466991
2018-04-11,6116.HK,8.04,603157.SH,16.75,0.8013,20.903531760888555,12.863531760888556
2018-04-12,6116.HK,8.24,603157.SH,18.43,0.8005,23.023110555902562,14.783110555902562
2018-04-13,6116.HK,8.1,603157.SH,17.83,0.8007,22.268015486449357,14.168015486449358
2018-04-16,6116.HK,8.0,603157.SH,17.24,0.7997,21.558084281605602,13.558084281605602
2018-04-17,6116.HK,7.99,603157.SH,16.31,0.7998,20.392598149537385,12.402598149537384
2018-04-18,6116.HK,8.0,603157.SH,16.45,0.7993,20.580507944451394,12.580507944451394
2018-04-19,6116.HK,8.07,603157.SH,16.13,0.8002,20.15746063484129,12.087460634841289
2018-04-20,6116.HK,8.02,603157.SH,15.29,0.7989,19.138815871823756,11.118815871823756
2018-04-23,6116.HK,8.05,603157.SH,15.47,0.801,19.313358302122346,11.263358302122345
2018-04-24,6116.HK,8.15,603157.SH,15.96,0.8038,19.85568549390396,11.705685493903959
2018-04-25,6116.HK,8.17,603157.SH,15.84,0.8037,19.708846584546475,11.538846584546475
2018-04-26,6116.HK,8.2,603157.SH,15.15,0.8051,18.817538194013167,10.617538194013168
2018-04-27,6116.HK,8.0,603157.SH,15.61,0.8058,19.37205261851576,11.37205261851576
2018-05-02,6116.HK,8.22,603157.SH,16.2,0.8064,20.08928571428571,11.869285714285711
2018-05-03,6116.HK,8.29,603157.SH,16.43,0.81,20.28395061728395,11.99395061728395
2018-05-04,6116.HK,8.29,603157.SH,16.18,0.8083,20.017320301868118,11.727320301868119
2018-05-07,6116.HK,8.22,603157.SH,16.59,0.8103,20.473898556090337,12.253898556090336
2018-05-08,6116.HK,8.16,603157.SH,17.09,0.8108,21.077947705969414,12.917947705969414
2018-05-09,6116.HK,8.22,603157.SH,16.83,0.8114,20.7419275326596,12.521927532659598
2018-05-10,6116.HK,8.26,603157.SH,17.22,0.8118,21.21212121212121,12.952121212121211
2018-05-11,6116.HK,8.3,603157.SH,16.59,0.8081,20.529637421111246,12.229637421111246
2018-05-14,6116.HK,8.5,603157.SH,16.49,0.8059,20.461595731480333,11.961595731480333
2018-05-15,6116.HK,8.68,603157.SH,16.84,0.8064,20.882936507936506,12.202936507936506
2018-05-16,6116.HK,8.72,603157.SH,17.49,0.809,21.619283065512974,12.899283065512973
2018-05-17,6116.HK,9.17,603157.SH,19.24,0.8104,23.741362290227045,14.571362290227045
2018-05-18,6116.HK,8.96,603157.SH,19.54,0.8094,24.141339263652085,15.181339263652085
2018-05-21,6116.HK,9.05,603157.SH,19.82,0.8107,24.44800789441224,15.398007894412238
2018-05-22,6116.HK,9.05,603157.SH,19.54,0.8107,24.102627359072407,15.052627359072407
2018-05-23,6116.HK,9.05,603157.SH,20.78,0.8088,25.692383778437193,16.642383778437193
2018-05-24,6116.HK,8.92,603157.SH,20.25,0.8123,24.929213344823342,16.009213344823344
2018-05-25,6116.HK,8.68,603157.SH,19.53,0.8123,24.04284131478518,15.362841314785179
2018-05-28,6116.HK,8.7,603157.SH,19.19,0.813,23.6039360393604,14.9039360393604
2018-05-29,6116.HK,8.78,603157.SH,19.49,0.8146,23.925853179474586,15.145853179474587
2018-05-30,6116.HK,8.64,603157.SH,20.27,0.8185,24.7648136835675,16.1248136835675
2018-05-31,6116.HK,8.93,603157.SH,22.3,0.8175,27.2782874617737,18.3482874617737
2018-06-01,6116.HK,8.83,603157.SH,20.07,0.8159,24.5986027699473,15.768602769947298
2018-06-04,6116.HK,8.84,603157.SH,21.3,0.8172,26.06461086637298,17.22461086637298
2018-06-05,6116.HK,8.85,603157.SH,21.66,0.8154,26.563649742457688,17.71364974245769
2018-06-06,6116.HK,8.96,603157.SH,22.06,0.8151,27.064163906269165,18.104163906269164
2018-06-07,6116.HK,8.85,603157.SH,20.67,0.8139,25.396240324364175,16.546240324364177
2018-06-08,6116.HK,8.72,603157.SH,20.6,0.8137,25.316455696202535,16.596455696202533
2018-06-11,6116.HK,8.68,603157.SH,19.99,0.8164,24.485546300832922,15.805546300832923
2018-06-12,6116.HK,8.59,603157.SH,19.6,0.8157,24.02844182910384,15.43844182910384
2018-06-13,6116.HK,8.6,603157.SH,19.33,0.8153,23.709064148166316,15.109064148166317
2018-06-14,6116.HK,8.34,603157.SH,18.91,0.8156,23.185384992643453,14.845384992643453
2018-06-15,6116.HK,8.34,603157.SH,17.83,0.8137,21.912252672975296,13.572252672975296
2018-06-19,6116.HK,8.15,603157.SH,16.05,0.8221,19.523172363459434,11.373172363459433
2018-06-20,6116.HK,8.29,603157.SH,16.43,0.8258,19.895858561395013,11.605858561395014
2018-06-21,6116.HK,8.22,603157.SH,15.45,0.8253,18.72046528535078,10.50046528535078
2018-06-22,6116.HK,8.24,603157.SH,15.78,0.83,19.012048192771083,10.772048192771082
2018-06-25,6116.HK,8.31,603157.SH,16.75,0.8284,20.21970062771608,11.909700627716079
2018-06-26,6116.HK,8.18,603157.SH,16.9,0.8349,20.241945143130913,12.061945143130913
2018-06-27,6116.HK,8.14,603157.SH,17.01,0.8382,20.29348604151754,12.153486041517539
2018-06-28,6116.HK,8.18,603157.SH,16.36,0.8419,19.43223660767312,11.252236607673119
2018-06-29,6116.HK,8.28,603157.SH,17.15,0.8454,20.286255027206053,12.006255027206054
2018-07-02,6116.HK,8.28,603157.SH,16.69,0.8454,19.7421339011119,11.4621339011119
2018-07-03,6116.HK,8.28,603157.SH,17.15,0.8505,20.16460905349794,11.884609053497941
2018-07-04,6116.HK,8.14,603157.SH,16.32,0.8487,19.2294096854012,11.0894096854012
2018-07-05,6116.HK,8.1,603157.SH,15.83,0.8464,18.70274102079395,10.602741020793951
2018-07-06,6116.HK,8.11,603157.SH,16.12,0.8474,19.02289355676186,10.912893556761862
2018-07-09,6116.HK,8.15,603157.SH,16.67,0.8481,19.65570097865818,11.505700978658181
2018-07-10,6116.HK,8.11,603157.SH,16.88,0.8445,19.988158673771462,11.878158673771463
2018-07-11,6116.HK,8.12,603157.SH,16.22,0.8458,19.17711042799716,11.057110427997161
2018-07-12,6116.HK,8.17,603157.SH,16.78,0.853,19.671746776084408,11.501746776084408
2018-07-13,6116.HK,8.15,603157.SH,16.85,0.8495,19.835197174808712,11.685197174808712
2018-07-16,6116.HK,8.16,603157.SH,16.78,0.854,19.648711943793913,11.488711943793913
2018-07-17,6116.HK,8.13,603157.SH,17.5,0.8521,20.537495599108087,12.407495599108087
2018-07-18,6116.HK,8.14,603157.SH,18.29,0.8511,21.489836681941018,13.349836681941017
2018-07-19,6116.HK,8.18,603157.SH,18.84,0.856,22.009345794392523,13.829345794392523
2018-07-20,6116.HK,8.07,603157.SH,18.41,0.8629,21.335033028160854,13.265033028160854
2018-07-23,6116.HK,8.08,603157.SH,18.34,0.8639,21.229308947794884,13.149308947794884
2018-07-24,6116.HK,8.1,603157.SH,18.71,0.8657,21.612567864156176,13.512567864156177
2018-07-25,6116.HK,8.07,603157.SH,17.98,0.8687,20.697594106135604,12.627594106135604
2018-07-26,6116.HK,8.08,603157.SH,17.54,0.8622,20.343307817211784,12.263307817211784
2018-07-27,6116.HK,8.09,603157.SH,16.75,0.864,19.386574074074073,11.296574074074073
2018-07-30,6116.HK,8.09,603157.SH,16.78,0.8702,19.282923465869917,11.192923465869917
2018-07-31,6116.HK,8.08,603157.SH,16.68,0.8692,19.190059825126554,11.110059825126553
2018-08-01,6116.HK,8.07,603157.SH,16.22,0.8705,18.632969557725442,10.562969557725442
2018-08-02,6116.HK,8.08,603157.SH,15.66,0.8665,18.07270628967109,9.992706289671089
2018-08-03,6116.HK,8.04,603157.SH,15.62,0.8708,17.93752870923289,9.89752870923289
2018-08-06,6116.HK,8.04,603157.SH,14.94,0.8759,17.056741637173193,9.016741637173194
2018-08-07,6116.HK,8.07,603157.SH,15.47,0.8719,17.74286041977291,9.67286041977291
2018-08-08,6116.HK,8.07,603157.SH,15.06,0.87,17.310344827586206,9.240344827586206
2018-08-09,6116.HK,8.05,603157.SH,15.33,0.8706,17.60854583046175,9.55854583046175
2018-08-10,6116.HK,8.04,603157.SH,15.61,0.869,17.963176064441885,9.923176064441886
2018-08-13,6116.HK,8.0,603157.SH,15.79,0.8731,18.084984537853625,10.084984537853625
2018-08-14,6116.HK,8.01,603157.SH,16.04,0.8767,18.295882285844645,10.285882285844645
2018-08-15,6116.HK,7.8,603157.SH,15.48,0.8773,17.645047304228886,9.845047304228885
2018-08-16,6116.HK,7.68,603157.SH,15.06,0.8801,17.1116918531985,9.431691853198501
2018-08-17,6116.HK,8.08,603157.SH,14.67,0.8794,16.681828519445077,8.601828519445077
2018-08-20,6116.HK,7.85,603157.SH,14.74,0.8766,16.814966917636323,8.964966917636323
2018-08-21,6116.HK,7.9,603157.SH,14.78,0.8733,16.924310088171303,9.024310088171303
2018-08-22,6116.HK,7.99,603157.SH,14.29,0.8721,16.38573558078202,8.395735580782018
2018-08-23,6116.HK,8.02,603157.SH,14.4,0.8719,16.51565546507627,8.495655465076272
2018-08-24,6116.HK,7.95,603157.SH,14.31,0.8757,16.34121274409044,8.391212744090442
2018-08-27,6116.HK,8.03,603157.SH,14.63,0.8766,16.689482089892767,8.659482089892768
2018-08-28,6116.HK,7.98,603157.SH,15.09,0.8679,17.386795713791912,9.406795713791912
2018-08-29,6116.HK,7.8,603157.SH,14.46,0.867,16.678200692041525,8.878200692041524
2018-08-30,6116.HK,8.0,603157.SH,13.27,0.8695,15.261644623346749,7.261644623346749
2018-08-31,6116.HK,7.59,603157.SH,12.6,0.8705,14.474439977024698,6.884439977024698
2018-09-03,6116.HK,7.39,603157.SH,12.27,0.871,14.087256027554535,6.697256027554535
2018-09-04,6116.HK,7.37,603157.SH,12.38,0.8707,14.218444929367177,6.848444929367177
2018-09-05,6116.HK,7.23,603157.SH,12.1,0.8725,13.868194842406876,6.638194842406875
2018-09-06,6116.HK,7.06,603157.SH,12.05,0.8734,13.79665674376002,6.73665674376002
2018-09-07,6116.HK,7.0,603157.SH,12.1,0.8716,13.882514915098668,6.8825149150986675
2018-09-10,6116.HK,6.97,603157.SH,12.25,0.8724,14.041723979825768,7.0717239798257685
2018-09-11,6116.HK,6.93,603157.SH,12.04,0.8752,13.756855575868371,6.826855575868372
2018-09-12,6116.HK,6.92,603157.SH,12.12,0.8766,13.82614647501711,6.90614647501711
2018-09-13,6116.HK,6.97,603157.SH,12.19,0.876,13.915525114155251,6.945525114155251
2018-09-14,6116.HK,6.99,603157.SH,11.88,0.8723,13.619167717528375,6.629167717528375
2018-09-17,6116.HK,6.87,603157.SH,11.11,0.8724,12.734983952315451,5.864983952315451
2018-09-18,6116.HK,6.93,603157.SH,11.32,0.8761,12.920899440703117,5.990899440703117
2018-09-19,6116.HK,6.96,603157.SH,11.49,0.8764,13.110451848471019,6.150451848471019
2018-09-20,6116.HK,7.05,603157.SH,11.37,0.8736,13.015109890109889,5.965109890109889
2018-09-21,6116.HK,6.95,603157.SH,11.56,0.8741,13.225031460931245,6.2750314609312445
2018-09-25,6116.HK,6.94,603157.SH,11.64,0.8741,13.316554170003434,6.376554170003433
2018-09-26,6116.HK,7.0,603157.SH,11.59,0.8796,13.17644383810823,6.176443838108231
2018-09-27,6116.HK,6.93,603157.SH,10.98,0.8803,12.473020561172328,5.543020561172328
2018-09-28,6116.HK,7.37,603157.SH,11.4,0.8799,12.956017729287419,5.586017729287419
2018-10-08,6116.HK,7.08,603157.SH,10.58,0.881,12.009080590238366,4.929080590238366
2018-10-09,6116.HK,7.04,603157.SH,10.43,0.8848,11.787974683544302,4.747974683544302
2018-10-10,6116.HK,7.05,603157.SH,10.69,0.8844,12.087290818634102,5.037290818634102
2018-10-11,6116.HK,6.8,603157.SH,9.62,0.8843,10.878661087866108,4.0786610878661085
2018-10-12,6116.HK,6.95,603157.SH,9.38,0.8852,10.596475372797109,3.6464753727971084
2018-10-15,6116.HK,7.03,603157.SH,9.36,0.8829,10.601427115188581,3.5714271151885812
2018-10-16,6116.HK,6.92,603157.SH,9.04,0.8832,10.23550724637681,3.3155072463768107
2018-10-17,6116.HK,6.92,603157.SH,9.21,0.8832,10.427989130434783,3.507989130434783
2018-10-18,6116.HK,6.93,603157.SH,8.88,0.883,10.056625141562854,3.1266251415628545
2018-10-19,6116.HK,6.96,603157.SH,9.17,0.8852,10.35924084952553,3.3992408495255306
2018-10-22,6116.HK,7.03,603157.SH,9.62,0.8848,10.87251356238698,3.842513562386979
2018-10-23,6116.HK,6.95,603157.SH,9.32,0.8859,10.52037476013094,3.5703747601309397
2018-10-24,6116.HK,6.98,603157.SH,9.4,0.8858,10.611876270038383,3.631876270038383
2018-10-25,6116.HK,6.88,603157.SH,9.22,0.8859,10.407495202618806,3.5274952026188062
2018-10-26,6116.HK,6.99,603157.SH,9.62,0.8867,10.84921619487989,3.85921619487989
2018-10-29,6116.HK,6.91,603157.SH,9.29,0.8877,10.465247268221244,3.555247268221244
2018-10-30,6116.HK,7.17,603157.SH,9.24,0.8881,10.404233757459746,3.234233757459746
2018-10-31,6116.HK,6.98,603157.SH,9.34,0.8884,10.513282305267898,3.533282305267898
2018-11-01,6116.HK,6.95,603157.SH,9.39,0.8891,10.561241705095041,3.6112417050950407
2018-11-02,6116.HK,7.4,603157.SH,9.69,0.8864,10.931859205776172,3.531859205776172
2018-11-05,6116.HK,7.4,603157.SH,9.82,0.8786,11.176872296835874,3.776872296835874
2018-11-06,6116.HK,7.25,603157.SH,9.75,0.8842,11.02691698710699,3.77691698710699
2018-11-07,6116.HK,7.24,603157.SH,9.37,0.8831,10.610349903748158,3.370349903748158
2018-11-08,6116.HK,7.2,603157.SH,9.27,0.8834,10.49354765678062,3.2935476567806203
2018-11-09,6116.HK,7.2,603157.SH,9.25,0.8853,10.448435558567718,3.248435558567718
2018-11-12,6116.HK,7.2,603157.SH,9.52,0.8869,10.734017363851617,3.534017363851617
2018-11-13,6116.HK,7.03,603157.SH,9.71,0.8892,10.919928025191185,3.8899280251911845
2018-11-14,6116.HK,7.02,603157.SH,9.81,0.8885,11.04108047270681,4.02108047270681
2018-11-15,6116.HK,7.03,603157.SH,10.26,0.8874,11.56186612576065,4.53186612576065
2018-11-16,6116.HK,7.06,603157.SH,10.18,0.8857,11.493733769899514,4.433733769899514
2018-11-19,6116.HK,6.91,603157.SH,10.78,0.8862,12.164296998420221,5.254296998420221
2018-11-20,6116.HK,6.74,603157.SH,10.97,0.8855,12.388481084133259,5.648481084133259
2018-11-21,6116.HK,6.81,603157.SH,11.01,0.8858,12.429442312034318,5.619442312034319
2018-11-22,6116.HK,6.78,603157.SH,10.61,0.8852,11.985991866244916,5.205991866244916
2018-11-23,6116.HK,6.88,603157.SH,9.93,0.8848,11.222875226039783,4.342875226039783
2018-11-26,6116.HK,6.9,603157.SH,9.85,0.8867,11.108604939663921,4.208604939663921
2018-11-27,6116.HK,6.91,603157.SH,9.9,0.8864,11.168772563176896,4.258772563176896
2018-11-28,6116.HK,6.92,603157.SH,10.03,0.8874,11.302681992337165,4.382681992337165
2018-11-29,6116.HK,6.9,603157.SH,9.48,0.8883,10.672070246538333,3.7720702465383322
2018-11-30,6116.HK,6.9,603157.SH,9.37,0.8871,10.562507045428925,3.6625070454289244
2018-12-03,6116.HK,6.85,603157.SH,9.71,0.8878,10.937148006307728,4.087148006307729
2018-12-04,6116.HK,6.77,603157.SH,9.85,0.8799,11.194453915217638,4.424453915217638
2018-12-05,6116.HK,6.77,603157.SH,9.71,0.8761,11.08320967926036,4.3132096792603605
2018-12-06,6116.HK,6.7,603157.SH,9.48,0.8783,10.793578503928044,4.093578503928044
2018-12-07,6116.HK,6.8,603157.SH,9.49,0.8823,10.755978692054857,3.955978692054857
2018-12-10,6116.HK,6.78,603157.SH,9.23,0.8811,10.475541936216095,3.6955419362160944
2018-12-11,6116.HK,6.69,603157.SH,9.3,0.8846,10.513226316979425,3.823226316979425
2018-12-12,6116.HK,6.62,603157.SH,9.35,0.8837,10.580513749009844,3.960513749009844
2018-12-13,6116.HK,6.64,603157.SH,9.42,0.8812,10.689968225147526,4.049968225147526
2018-12-14,6116.HK,6.63,603157.SH,9.54,0.8798,10.843373493975902,4.213373493975902
2018-12-17,6116.HK,6.62,603157.SH,9.57,0.8835,10.831918505942276,4.211918505942276
2018-12-18,6116.HK,6.66,603157.SH,9.23,0.8831,10.451817461216171,3.791817461216171
2018-12-19,6116.HK,6.63,603157.SH,8.94,0.8819,10.13720376459916,3.5072037645991605
2018-12-20,6116.HK,6.63,603157.SH,9.01,0.8813,10.223533416543741,3.5935334165437416
2018-12-21,6116.HK,6.63,603157.SH,8.9,0.8806,10.106745400863048,3.476745400863048
2018-12-24,6116.HK,6.5,603157.SH,9.02,0.8831,10.214018797418186,3.714018797418186
2018-12-25,6116.HK,6.5,603157.SH,8.84,0.8831,10.010191371305627,3.510191371305627
2018-12-26,6116.HK,6.5,603157.SH,8.73,0.8831,9.885630166459066,3.385630166459066
2018-12-27,6116.HK,6.6,603157.SH,8.56,0.8805,9.721749006246451,3.1217490062464517
2018-12-28,6116.HK,6.66,603157.SH,8.56,0.8783,9.74610042126836,3.0861004212683607
2019-01-02,6116.HK,6.63,603157.SH,8.5,0.8772,9.689922480620154,3.0599224806201546
2019-01-03,6116.HK,6.67,603157.SH,8.4,0.876,9.589041095890412,2.919041095890412
2019-01-04,6116.HK,6.58,603157.SH,8.74,0.8787,9.946511892568568,3.3665118925685675
2019-01-07,6116.HK,6.66,603157.SH,8.78,0.878,10.0,3.34
2019-01-08,6116.HK,6.59,603157.SH,8.8,0.8742,10.0663463738275,3.4763463738275
2019-01-09,6116.HK,6.6,603157.SH,8.7,0.8746,9.947404527784128,3.3474045277841284
2019-01-10,6116.HK,6.6,603157.SH,8.59,0.871,9.862227324913892,3.2622273249138924
2019-01-11,6116.HK,6.6,603157.SH,8.76,0.8661,10.114305507447177,3.514305507447178
2019-01-14,6116.HK,6.64,603157.SH,8.62,0.8598,10.025587345894394,3.385587345894394
2019-01-15,6116.HK,6.67,603157.SH,8.72,0.863,10.104287369640788,3.4342873696407885
2019-01-16,6116.HK,6.5,603157.SH,8.88,0.863,10.289687137891079,3.789687137891079
2019-01-17,6116.HK,6.48,603157.SH,8.67,0.8621,10.056837953833663,3.576837953833662
2019-01-18,6116.HK,6.48,603157.SH,8.8,0.864,10.185185185185187,3.7051851851851865
2019-01-21,6116.HK,6.47,603157.SH,8.89,0.8654,10.27270626299977,3.802706262999771
2019-01-22,6116.HK,6.4,603157.SH,8.7,0.8673,10.0311310965064,3.631131096506399
2019-01-23,6116.HK,6.35,603157.SH,8.76,0.8688,10.082872928176796,3.7328729281767963
