,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2019-01-24,6116.HK,6.16,603157.SH,8.78,0.8661,10.137397529153677,3.977397529153677
2019-01-25,6116.HK,6.19,603157.SH,8.65,0.8672,9.974630996309964,3.7846309963099634
2019-01-28,6116.HK,6.11,603157.SH,8.46,0.8637,9.795067731851338,3.685067731851338
2019-01-29,6116.HK,6.04,603157.SH,7.89,0.8602,9.172285514996512,3.1322855149965116
2019-01-30,6116.HK,5.97,603157.SH,7.78,0.8611,9.034955289745675,3.064955289745675
2019-01-31,6116.HK,5.64,603157.SH,7.0,0.8582,8.156606851549755,2.5166068515497555
2019-02-01,6116.HK,5.6,603157.SH,7.15,0.8569,8.34403080872914,2.744030808729141
2019-02-11,6116.HK,5.33,603157.SH,7.4,0.8646,8.558871154291001,3.228871154291001
2019-02-12,6116.HK,5.29,603157.SH,7.62,0.8662,8.797044562456708,3.5070445624567084
2019-02-13,6116.HK,5.3,603157.SH,7.75,0.8648,8.961609620721553,3.6616096207215536
2019-02-14,6116.HK,5.24,603157.SH,7.72,0.8629,8.946575501216827,3.706575501216827
2019-02-15,6116.HK,5.12,603157.SH,7.66,0.8647,8.858563663698392,3.7385636636983923
2019-02-18,6116.HK,5.15,603157.SH,7.88,0.8648,9.111933395004625,3.9619333950046247
2019-02-19,6116.HK,5.1,603157.SH,7.95,0.8633,9.208849762539096,4.108849762539096
2019-02-20,6116.HK,5.11,603157.SH,8.63,0.863,10.000000000000002,4.8900000000000015
2019-02-21,6116.HK,4.99,603157.SH,8.35,0.8559,9.755812594929314,4.765812594929313
2019-02-22,6116.HK,4.95,603157.SH,8.35,0.8568,9.745564892623715,4.795564892623715
2019-02-25,6116.HK,4.96,603157.SH,8.66,0.8563,10.11327805675581,5.15327805675581
2019-02-26,6116.HK,4.91,603157.SH,8.72,0.8518,10.237144869687722,5.3271448696877215
2019-02-27,6116.HK,4.92,603157.SH,8.55,0.8528,10.02579737335835,5.1057973733583495
2019-02-28,6116.HK,4.9,603157.SH,8.63,0.8508,10.143394452280209,5.243394452280208
2019-03-01,6116.HK,4.9,603157.SH,8.62,0.8517,10.120934601385462,5.220934601385462
2019-03-04,6116.HK,4.9,603157.SH,8.69,0.8551,10.162554087241258,5.2625540872412575
2019-03-05,6116.HK,4.84,603157.SH,8.98,0.8536,10.520149953139644,5.680149953139644
2019-03-06,6116.HK,4.83,603157.SH,9.21,0.8544,10.779494382022472,5.949494382022472
2019-03-07,6116.HK,4.81,603157.SH,9.98,0.8556,11.664329125759702,6.854329125759702
2019-03-08,6116.HK,4.75,603157.SH,9.17,0.8555,10.718877849210987,5.968877849210987
2019-03-11,6116.HK,4.75,603157.SH,9.56,0.8576,11.147388059701493,6.397388059701493
2019-03-12,6116.HK,4.75,603157.SH,10.02,0.8577,11.682406435816718,6.932406435816718
2019-03-13,6116.HK,4.69,603157.SH,9.59,0.8557,11.207198784620777,6.517198784620777
2019-03-14,6116.HK,4.7,603157.SH,9.13,0.8555,10.672121566335477,5.972121566335477
2019-03-15,6116.HK,4.69,603157.SH,9.71,0.8566,11.335512491244456,6.645512491244456
2019-03-18,6116.HK,4.64,603157.SH,9.7,0.8557,11.335748509991818,6.695748509991819
2019-03-19,6116.HK,4.55,603157.SH,9.48,0.8556,11.079943899018232,6.529943899018233
2019-03-20,6116.HK,4.4,603157.SH,9.39,0.8556,10.974754558204769,6.574754558204768
2019-03-21,6116.HK,4.46,603157.SH,9.4,0.8534,11.014764471525663,6.5547644715256626
2019-03-22,6116.HK,4.41,603157.SH,9.26,0.853,10.85580304806565,6.445803048065651
2019-03-25,6116.HK,4.34,603157.SH,8.7,0.8561,10.162364209788576,5.822364209788576
2019-03-26,6116.HK,4.34,603157.SH,8.44,0.8559,9.860965066012383,5.5209650660123835
2019-03-27,6116.HK,4.25,603157.SH,8.35,0.8559,9.755812594929314,5.5058125949293135
2019-03-28,6116.HK,4.17,603157.SH,8.2,0.8575,9.56268221574344,5.39268221574344
2019-03-29,6116.HK,4.51,603157.SH,8.36,0.8586,9.736780805963194,5.226780805963195
2019-04-01,6116.HK,4.47,603157.SH,8.63,0.8562,10.079420696099044,5.609420696099044
2019-04-02,6116.HK,4.66,603157.SH,8.94,0.8559,10.445145460918331,5.785145460918331
2019-04-03,6116.HK,4.71,603157.SH,9.83,0.8567,11.474261701879303,6.764261701879303
2019-04-04,6116.HK,4.73,603157.SH,9.44,0.8549,11.04222716107147,6.312227161071469
2019-04-08,6116.HK,4.69,603157.SH,9.68,0.8551,11.320313413635832,6.6303134136358315
2019-04-09,6116.HK,4.68,603157.SH,9.43,0.8568,11.006069094304388,6.326069094304389
2019-04-10,6116.HK,4.75,603157.SH,9.26,0.8562,10.815230086428405,6.065230086428405
2019-04-11,6116.HK,4.66,603157.SH,8.98,0.8579,10.467420445273342,5.807420445273342
2019-04-12,6116.HK,4.55,603157.SH,8.98,0.8573,10.474746296512308,5.924746296512308
2019-04-15,6116.HK,4.55,603157.SH,8.85,0.8562,10.336370007007709,5.786370007007709
2019-04-16,6116.HK,4.57,603157.SH,9.3,0.8556,10.869565217391305,6.299565217391304
2019-04-17,6116.HK,4.45,603157.SH,9.21,0.8558,10.761860247721431,6.311860247721431
2019-04-18,6116.HK,4.45,603157.SH,8.88,0.852,10.422535211267606,5.972535211267606
2019-04-19,6116.HK,4.45,603157.SH,8.93,0.852,10.481220657276996,6.031220657276996
2019-04-22,6116.HK,4.45,603157.SH,8.71,0.852,10.223004694835682,5.773004694835682
2019-04-23,6116.HK,4.47,603157.SH,8.41,0.8556,9.829359513791491,5.359359513791492
2019-04-24,6116.HK,4.43,603157.SH,8.5,0.857,9.918319719953326,5.488319719953326
2019-04-25,6116.HK,4.41,603157.SH,8.11,0.8572,9.461035930937937,5.051035930937937
2019-04-26,6116.HK,4.3,603157.SH,7.97,0.8604,9.263133426313342,4.963133426313342
2019-04-29,6116.HK,4.25,603157.SH,7.54,0.8592,8.775605214152701,4.5256052141527014
2019-04-30,6116.HK,4.02,603157.SH,7.7,0.8592,8.961824953445065,4.941824953445066
2019-05-06,6116.HK,4.14,603157.SH,7.04,0.8584,8.201304753028891,4.0613047530288915
2019-05-07,6116.HK,4.1,603157.SH,7.23,0.8644,8.364183248496067,4.264183248496067
2019-05-08,6116.HK,4.09,603157.SH,7.26,0.8635,8.40764331210191,4.317643312101911
2019-05-09,6116.HK,4.1,603157.SH,7.16,0.8657,8.27076354395287,4.170763543952871
2019-05-10,6116.HK,4.05,603157.SH,7.35,0.872,8.428899082568806,4.3788990825688066
2019-05-13,6116.HK,4.05,603157.SH,7.43,0.872,8.520642201834862,4.470642201834862
2019-05-14,6116.HK,3.96,603157.SH,7.33,0.8789,8.339970417567415,4.379970417567415
2019-05-15,6116.HK,3.95,603157.SH,7.38,0.88,8.386363636363637,4.4363636363636365
2019-05-16,6116.HK,3.98,603157.SH,7.39,0.8807,8.391052571817871,4.411052571817871
2019-05-17,6116.HK,3.9,603157.SH,6.85,0.8805,7.779670641680863,3.8796706416808635
2019-05-20,6116.HK,3.75,603157.SH,6.71,0.8851,7.581064286521297,3.831064286521297
2019-05-21,6116.HK,3.85,603157.SH,6.85,0.8845,7.744488411531939,3.8944884115319387
2019-05-22,6116.HK,3.8,603157.SH,6.8,0.8841,7.6914376201787125,3.8914376201787126
2019-05-23,6116.HK,3.72,603157.SH,6.48,0.8825,7.3427762039660065,3.6227762039660063
2019-05-24,6116.HK,3.66,603157.SH,6.46,0.8843,7.3052131629537485,3.6452131629537483
2019-05-27,6116.HK,3.7,603157.SH,6.65,0.8821,7.538827797301893,3.838827797301893
2019-05-28,6116.HK,3.65,603157.SH,6.73,0.8805,7.643384440658718,3.993384440658718
2019-05-29,6116.HK,3.62,603157.SH,6.76,0.8828,7.657453556864522,4.037453556864522
2019-05-30,6116.HK,3.61,603157.SH,6.7,0.8829,7.588628383735418,3.9786283837354177
2019-05-31,6116.HK,3.6,603157.SH,6.68,0.8829,7.565975761694416,3.965975761694416
2019-06-03,6116.HK,3.58,603157.SH,6.6,0.8836,7.469443186962425,3.889443186962425
2019-06-04,6116.HK,3.59,603157.SH,6.49,0.884,7.341628959276019,3.751628959276019
2019-06-05,6116.HK,3.58,603157.SH,6.68,0.8843,7.553997512156508,3.973997512156508
2019-06-06,6116.HK,3.58,603157.SH,6.42,0.8824,7.2756119673617405,3.6956119673617405
2019-06-10,6116.HK,3.6,603157.SH,6.37,0.8855,7.1936758893280635,3.5936758893280634
2019-06-11,6116.HK,3.59,603157.SH,6.56,0.8865,7.399887196841512,3.809887196841512
2019-06-12,6116.HK,3.59,603157.SH,6.54,0.8845,7.3940079140757495,3.8040079140757497
2019-06-13,6116.HK,3.57,603157.SH,6.66,0.8857,7.51947612058259,3.9494761205825903
2019-06-14,6116.HK,3.57,603157.SH,6.42,0.8859,7.246867592279038,3.6768675922790384
2019-06-17,6116.HK,3.54,603157.SH,6.44,0.8862,7.2669826224328595,3.7269826224328595
2019-06-18,6116.HK,3.56,603157.SH,6.33,0.8856,7.14769647696477,3.5876964769647697
2019-06-19,6116.HK,3.55,603157.SH,6.46,0.8854,7.296137339055794,3.746137339055794
2019-06-20,6116.HK,3.64,603157.SH,6.6,0.8824,7.479601087941976,3.839601087941976
2019-06-21,6116.HK,3.39,603157.SH,6.77,0.8775,7.715099715099715,4.325099715099714
2019-06-24,6116.HK,3.39,603157.SH,6.7,0.8804,7.610177192185371,4.220177192185371
2019-06-25,6116.HK,3.37,603157.SH,6.54,0.8806,7.426754485578015,4.056754485578015
2019-06-26,6116.HK,3.4,603157.SH,6.49,0.8819,7.35911101031863,3.95911101031863
2019-06-27,6116.HK,3.41,603157.SH,6.71,0.8804,7.621535665606543,4.211535665606543
2019-06-28,6116.HK,3.43,603157.SH,6.45,0.88,7.329545454545455,3.899545454545455
2019-07-01,6116.HK,3.43,603157.SH,6.61,0.88,7.511363636363637,4.081363636363637
2019-07-02,6116.HK,3.42,603157.SH,6.7,0.8769,7.640551944349413,4.220551944349413
2019-07-03,6116.HK,3.45,603157.SH,6.92,0.8825,7.841359773371106,4.391359773371105
2019-07-04,6116.HK,3.45,603157.SH,6.79,0.8835,7.685342388228636,4.235342388228636
2019-07-05,6116.HK,3.42,603157.SH,6.75,0.8828,7.646125962845491,4.226125962845491
2019-07-08,6116.HK,3.41,603157.SH,6.39,0.8827,7.239152599977341,3.8291525999773413
2019-07-09,6116.HK,3.44,603157.SH,6.42,0.8831,7.269844864681237,3.829844864681237
2019-07-10,6116.HK,3.44,603157.SH,6.42,0.8828,7.2723153602174895,3.8323153602174895
2019-07-11,6116.HK,3.44,603157.SH,6.41,0.8811,7.274997162637613,3.8349971626376127
2019-07-12,6116.HK,3.45,603157.SH,6.48,0.8787,7.3745305565039265,3.9245305565039263
2019-07-15,6116.HK,3.45,603157.SH,6.51,0.8797,7.400250085256337,3.9502500852563367
2019-07-16,6116.HK,3.45,603157.SH,6.46,0.8783,7.355117841284299,3.905117841284299
2019-07-17,6116.HK,3.43,603157.SH,6.43,0.8797,7.309309992042741,3.879309992042741
2019-07-18,6116.HK,3.44,603157.SH,6.26,0.8805,7.109596819988643,3.669596819988643
2019-07-19,6116.HK,3.45,603157.SH,6.28,0.8804,7.133121308496139,3.6831213084961387
2019-07-22,6116.HK,3.47,603157.SH,5.94,0.8812,6.7408079891057655,3.2708079891057653
2019-07-23,6116.HK,3.57,603157.SH,6.01,0.8811,6.821019180569742,3.251019180569742
2019-07-24,6116.HK,3.57,603157.SH,6.1,0.8812,6.922378574670903,3.352378574670903
2019-07-25,6116.HK,3.56,603157.SH,6.07,0.8803,6.895376576167216,3.335376576167216
2019-07-26,6116.HK,3.51,603157.SH,6.1,0.8799,6.93260597795204,3.42260597795204
2019-07-29,6116.HK,3.49,603157.SH,6.09,0.88,6.920454545454545,3.4304545454545448
2019-07-30,6116.HK,3.47,603157.SH,6.09,0.8821,6.903979140686997,3.4339791406869966
2019-07-31,6116.HK,3.25,603157.SH,5.63,0.8804,6.394820536119946,3.144820536119946
2019-08-01,6116.HK,3.26,603157.SH,5.51,0.8805,6.257808063600227,2.9978080636002273
2019-08-02,6116.HK,3.24,603157.SH,5.4,0.883,6.115515288788222,2.875515288788222
2019-08-05,6116.HK,3.23,603157.SH,5.36,0.8911,6.015037593984963,2.785037593984963
2019-08-06,6116.HK,3.23,603157.SH,5.16,0.9049,5.702287545585148,2.472287545585148
2019-08-07,6116.HK,3.14,603157.SH,5.04,0.9023,5.5857253685027155,2.4457253685027154
2019-08-08,6116.HK,3.05,603157.SH,5.12,0.9025,5.673130193905817,2.6231301939058174
2019-08-09,6116.HK,3.06,603157.SH,5.04,0.9016,5.590062111801243,2.5300621118012425
2019-08-12,6116.HK,3.05,603157.SH,5.09,0.9033,5.634894276541569,2.5848942765415694
2019-08-13,6116.HK,3.01,603157.SH,4.98,0.906,5.496688741721854,2.4866887417218546
2019-08-14,6116.HK,2.99,603157.SH,5.11,0.9048,5.647656940760389,2.657656940760389
2019-08-15,6116.HK,2.9,603157.SH,5.26,0.8971,5.863337420577416,2.963337420577416
2019-08-16,6116.HK,2.91,603157.SH,5.13,0.8996,5.702534459759893,2.792534459759893
2019-08-19,6116.HK,2.91,603157.SH,5.23,0.899,5.817575083426029,2.907575083426029
2019-08-20,6116.HK,3.0,603157.SH,5.21,0.8994,5.792750722704025,2.7927507227040254
2019-08-21,6116.HK,2.99,603157.SH,5.26,0.902,5.831485587583148,2.841485587583148
2019-08-22,6116.HK,3.0,603157.SH,5.26,0.9015,5.834719911259013,2.834719911259013
2019-08-23,6116.HK,2.99,603157.SH,5.18,0.9051,5.723124516627997,2.7331245166279965
2019-08-26,6116.HK,2.97,603157.SH,5.19,0.904,5.741150442477877,2.7711504424778766
2019-08-27,6116.HK,2.84,603157.SH,5.37,0.9127,5.883641941492276,3.043641941492276
2019-08-28,6116.HK,2.85,603157.SH,5.25,0.9145,5.740841990158557,2.8908419901585565
2019-08-29,6116.HK,2.84,603157.SH,5.37,0.9139,5.875916402232192,3.035916402232192
2019-08-30,6116.HK,2.84,603157.SH,5.16,0.9113,5.662240754965434,2.822240754965434
2019-09-02,6116.HK,2.78,603157.SH,5.32,0.9111,5.839095598726814,3.0590955987268145
2019-09-03,6116.HK,2.74,603157.SH,5.4,0.9151,5.900994426838597,3.160994426838597
2019-09-04,6116.HK,2.77,603157.SH,5.37,0.9154,5.866287961546865,3.096287961546865
2019-09-05,6116.HK,2.83,603157.SH,5.39,0.9117,5.912032466820226,3.082032466820226
2019-09-06,6116.HK,2.78,603157.SH,5.42,0.9117,5.944938027860042,3.164938027860042
2019-09-09,6116.HK,2.79,603157.SH,5.52,0.9082,6.077956397269324,3.2879563972693235
2019-09-10,6116.HK,2.77,603157.SH,5.51,0.9083,6.066277661565562,3.296277661565562
2019-09-11,6116.HK,2.72,603157.SH,5.54,0.9059,6.115465283143835,3.395465283143835
2019-09-12,6116.HK,2.8,603157.SH,5.63,0.9074,6.204540445228124,3.4045404452281245
2019-09-16,6116.HK,2.74,603157.SH,5.57,0.901,6.182019977802442,3.442019977802442
2019-09-17,6116.HK,2.74,603157.SH,5.38,0.9029,5.958577915605272,3.2185779156052714
2019-09-18,6116.HK,2.72,603157.SH,5.58,0.9068,6.153506837229819,3.4335068372298188
2019-09-19,6116.HK,2.73,603157.SH,5.44,0.9052,6.0097216084843135,3.2797216084843135
2019-09-20,6116.HK,2.75,603157.SH,5.4,0.906,5.960264900662252,3.210264900662252
2019-09-23,6116.HK,2.7,603157.SH,5.2,0.9039,5.7528487664564665,3.0528487664564663
2019-09-24,6116.HK,2.68,603157.SH,5.24,0.9089,5.765210694245791,3.085210694245791
2019-09-25,6116.HK,2.66,603157.SH,5.11,0.9059,5.640799205210288,2.980799205210288
2019-09-26,6116.HK,2.7,603157.SH,4.97,0.9091,5.466945330546694,2.766945330546694
2019-09-27,6116.HK,2.57,603157.SH,5.07,0.91,5.571428571428571,3.0014285714285713
2019-09-30,6116.HK,2.59,603157.SH,5.02,0.9079,5.529243308734442,2.939243308734442
2019-10-08,6116.HK,2.56,603157.SH,4.86,0.9094,5.344182977787552,2.784182977787552
2019-10-09,6116.HK,2.6,603157.SH,4.91,0.9093,5.399758055647201,2.799758055647201
2019-10-10,6116.HK,2.56,603157.SH,5.02,0.9096,5.518909410729991,2.958909410729991
2019-10-11,6116.HK,2.55,603157.SH,4.95,0.9088,5.446742957746479,2.896742957746479
2019-10-14,6116.HK,2.54,603157.SH,5.1,0.9045,5.638474295190713,3.098474295190713
2019-10-15,6116.HK,2.54,603157.SH,5.04,0.9026,5.58386882339907,3.0438688233990696
2019-10-16,6116.HK,2.55,603157.SH,4.99,0.9025,5.529085872576178,2.979085872576178
2019-10-17,6116.HK,2.06,603157.SH,4.9,0.906,5.408388520971303,3.348388520971303
2019-10-18,6116.HK,2.04,603157.SH,4.75,0.9021,5.265491630639619,3.2254916306396186
2019-10-21,6116.HK,1.92,603157.SH,4.68,0.9032,5.181576616474756,3.2615766164747564
2019-10-22,6116.HK,1.85,603157.SH,4.8,0.9014,5.325049922343022,3.4750499223430222
2019-10-23,6116.HK,1.72,603157.SH,4.82,0.9027,5.339536944721392,3.619536944721392
2019-10-24,6116.HK,1.7,603157.SH,4.69,0.9019,5.200133052444839,3.5001330524448386
2019-10-25,6116.HK,1.72,603157.SH,4.76,0.9017,5.278917600088722,3.558917600088722
2019-10-28,6116.HK,1.58,603157.SH,4.87,0.9017,5.4009093933680825,3.8209093933680824
2019-10-29,6116.HK,1.6,603157.SH,4.78,0.9008,5.30639431616341,3.70639431616341
2019-10-30,6116.HK,1.49,603157.SH,4.63,0.9005,5.141588006662965,3.6515880066629647
2019-10-31,6116.HK,1.49,603157.SH,4.33,0.8999,4.811645738415379,3.321645738415379
2019-11-01,6116.HK,1.46,603157.SH,4.54,0.8989,5.050617421292691,3.5906174212926913
2019-11-04,6116.HK,1.45,603157.SH,4.47,0.8983,4.9760659022598235,3.5260659022598233
2019-11-05,6116.HK,1.45,603157.SH,4.46,0.8965,4.974902398215282,3.524902398215282
2019-11-06,6116.HK,1.45,603157.SH,4.38,0.8924,4.9081129538323625,3.4581129538323623
2019-11-07,6116.HK,1.45,603157.SH,4.38,0.8943,4.897685340489769,3.4476853404897687
2019-11-08,6116.HK,1.45,603157.SH,4.34,0.8916,4.867653656348138,3.417653656348138
2019-11-11,6116.HK,1.39,603157.SH,4.18,0.893,4.680851063829786,3.2908510638297868
2019-11-12,6116.HK,1.42,603157.SH,4.2,0.8951,4.692213160540722,3.272213160540722
2019-11-13,6116.HK,1.4,603157.SH,4.15,0.8953,4.635317770579695,3.235317770579695
2019-11-14,6116.HK,1.4,603157.SH,4.25,0.8967,4.739600758336121,3.3396007583361214
2019-11-15,6116.HK,1.4,603157.SH,4.19,0.8973,4.669564248300458,3.269564248300458
2019-11-18,6116.HK,1.38,603157.SH,4.18,0.8953,4.6688260918128,3.2888260918128003
2019-11-19,6116.HK,1.39,603157.SH,4.31,0.8961,4.809731056801696,3.4197310568016963
2019-11-20,6116.HK,1.39,603157.SH,4.28,0.8973,4.769865151008582,3.379865151008582
2019-11-21,6116.HK,1.36,603157.SH,4.32,0.8996,4.802134281903069,3.4421342819030682
2019-11-22,6116.HK,1.35,603157.SH,4.34,0.8999,4.822758084231581,3.472758084231581
2019-11-25,6116.HK,1.36,603157.SH,4.77,0.9003,5.298233922025991,3.938233922025991
2019-11-26,6116.HK,1.59,603157.SH,5.25,0.8984,5.8437221727515585,4.253722172751559
2019-11-27,6116.HK,1.37,603157.SH,5.3,0.8995,5.892162312395776,4.522162312395776
2019-11-28,6116.HK,1.2,603157.SH,4.77,0.8964,5.3212851405622486,4.121285140562248
2019-11-29,6116.HK,1.22,603157.SH,4.43,0.8978,4.934283804856315,3.714283804856315
2019-12-02,6116.HK,1.24,603157.SH,4.31,0.8974,4.802763539112993,3.562763539112993
2019-12-03,6116.HK,1.3,603157.SH,4.74,0.8995,5.269594219010562,3.9695942190105624
2019-12-04,6116.HK,1.27,603157.SH,4.91,0.9,5.455555555555556,4.185555555555556
2019-12-05,6116.HK,1.38,603157.SH,5.14,0.9017,5.700343795053787,4.3203437950537875
2019-12-06,6116.HK,1.44,603157.SH,5.16,0.8996,5.735882614495332,4.295882614495332
2019-12-09,6116.HK,1.4,603157.SH,5.21,0.8982,5.8004898686261415,4.400489868626142
2019-12-10,6116.HK,1.46,603157.SH,5.49,0.8991,6.106106106106107,4.646106106106107
2019-12-11,6116.HK,1.4,603157.SH,5.19,0.8994,5.770513675783857,4.370513675783856
2019-12-12,6116.HK,1.42,603157.SH,5.21,0.9011,5.781822217289979,4.361822217289979
2019-12-13,6116.HK,1.41,603157.SH,5.23,0.901,5.804661487236404,4.394661487236404
2019-12-16,6116.HK,1.44,603157.SH,5.27,0.8941,5.894195280170003,4.454195280170003
2019-12-17,6116.HK,1.46,603157.SH,5.37,0.8995,5.969983324068927,4.509983324068927
2019-12-18,6116.HK,1.45,603157.SH,5.32,0.898,5.924276169265034,4.474276169265034
2019-12-19,6116.HK,1.44,603157.SH,5.52,0.898,6.1469933184855226,4.706993318485523
2019-12-20,6116.HK,1.39,603157.SH,5.46,0.8983,6.078147612156295,4.688147612156295
2019-12-23,6116.HK,1.41,603157.SH,5.42,0.8984,6.032947462154942,4.622947462154942
2019-12-24,6116.HK,1.42,603157.SH,5.69,0.8999,6.322924769418824,4.902924769418824
2019-12-25,6116.HK,1.42,603157.SH,5.88,0.8999,6.534059339926658,5.1140593399266585
2019-12-26,6116.HK,1.42,603157.SH,5.8,0.8999,6.445160573397044,5.025160573397044
2019-12-27,6116.HK,1.45,603157.SH,6.06,0.8987,6.743073328140647,5.293073328140647
2019-12-30,6116.HK,1.44,603157.SH,5.81,0.8986,6.465613176051636,5.025613176051635
2019-12-31,6116.HK,1.42,603157.SH,5.7,0.8967,6.356641017062563,4.936641017062563
2020-01-02,6116.HK,1.43,603157.SH,5.9,0.8937,6.601767931073067,5.1717679310730675
2020-01-03,6116.HK,1.44,603157.SH,5.83,0.8931,6.527824431754563,5.087824431754562
2020-01-06,6116.HK,1.41,603157.SH,5.73,0.8958,6.3965170797052915,4.986517079705291
2020-01-07,6116.HK,1.43,603157.SH,5.7,0.8971,6.353806710511649,4.923806710511649
